No	Unit	文番号	英文	日本語訳	キー英文法1	キー英文法2	キー英文法3	備考
1	L4	4-1-1	On August 6, 1945, Yamaguchi Tsutomu got up happily.	1945年8月6日、山口彊は幸せな気持ちで目を覚ました。	-	-	-	-
2	L4	4-1-2	It was his last day in Hiroshima.	彼にとって広島での最後の日だった。	-	-	-	-
3	L4	4-1-3	He was going back the following day to his family and home office in Nagasaki.	彼は翌日、長崎の家族と本社に戻ることになっていた。	be going to (過去進行形)	the following day	-	-
4	L4	4-1-4	He had spent three months designing ships at a company in Hiroshima.	彼は広島の会社で3ヶ月間、船の設計をしていたのだった。	過去完了形 (had + p.p.)	動名詞 (designing)	-	-
5	L4	4-2-1	On the last day of his assignment, he took a bus to the office, but he realized that he had forgotten his seal for stamping documents.	任務の最終日、彼はバスで事務所へ向かったが、書類に押印するための印鑑を忘れてきたことに気づいた。	接続詞 but	that節 (realized that)	過去完了形 (had forgotten)	-
6	L4	4-2-2	He returned to the company house to get it and left again for the office, this time by train.	彼はそれを取りに社宅へ戻り、今度は電車で再び事務所へ向かった。	不定詞の副詞的用法 (目的)	by + 交通手段	-	-
7	L4	4-3-1	When he was walking from the station to the office, he saw a bomber flying and then two white parachutes falling.	彼が駅から事務所へ歩いていると、爆撃機が飛んでいるのと、次に2つの白いパラシュートが落ちてくるのが見えた。	知覚動詞 + O + C (現在分詞)	接続詞 when	-	flying, falling
8	L4	4-3-2	Suddenly, there was a terrible "ball of fire," and he was knocked unconscious.	突然、恐ろしい「火の玉」が現れ、彼は意識を失った。	there is/was 構文	受動態 (be knocked)	-	-
9	L4	4-4-1	It was an atomic bomb.	それは原子爆弾だった。	-	-	-	-
10	L4	4-4-2	The American bomber Enola Gay dropped it near the center of Hiroshima, only three kilometers away from Yamaguchi.	アメリカの爆撃機エノラ・ゲイが、山口からわずか3キロ離れた広島の中心部近くにそれを投下したのだ。	-	-	-	-
11	L4	4-4-3	He lay dazed on the road for a moment.	彼は一瞬、道の上で呆然として横たわっていた。	-	-	-	lay は lie (横たわる) の過去形
12	L4	4-4-4	When he recovered, he felt terrible pain on the left side of his face and his left arm.	彼が意識を取り戻すと、顔の左側と左腕にひどい痛みを感じた。	接続詞 when	-	-	-
13	L4	4-5-1	When he looked up at the sky, he saw a big mushroom cloud soaring high into the sky.	彼が空を見上げると、巨大なきのこ雲が空高く舞い上がっているのが見えた。	知覚動詞 + O + C (現在分詞)	look up at	-	soaring
14	L4	4-5-2	He felt that he had to get away from there as soon as possible.	彼は、そこからできるだけ早く離れなければならないと感じた。	that節 (felt that)	have to do	as soon as possible	-
15	L4	4-5-3	When he reached a big tree in a field, he looked around.	野原にある大きな木にたどり着いたとき、彼はあたりを見回した。	look around	-	-	-
16	L4	4-5-4	He realized that everything had been destroyed.	彼はすべてが破壊されてしまっていたことに気づいた。	that節 (realized that)	過去完了形の受動態 (had been + p.p.)	-	-
17	L4	4-5-5	He had never seen anything like it before.	彼はそれまで、そのようなものを一度も見たことがなかった。	過去完了形の経験用法 (had never + p.p.)	-	-	-
18	L4	4-6-1	After he walked around, he decided to continue to his office to meet his colleagues.	彼は歩き回った後、同僚に会うために事務所へ向かい続けることに決めた。	decide to do	不定詞の副詞的用法 (目的)	-	-
19	L4	4-6-2	When he arrived, he saw many damaged houses, but the survivors came out and put their arms around him.	彼が到着すると、多くの壊れた家々が見えたが、生存者たちが出てきて彼を抱きしめた。	過去分詞の形容詞的用法 (damaged houses)	put A around B	-	-
20	L4	4-7-1	After Yamaguchi spent a night in a shelter, he thought he must get back to his young wife and their baby in Nagasaki.	山口は防空壕で一夜を過ごした後、長崎にいる若い妻と赤ん坊のもとへ戻らなければならないと思った。	must + 動詞の原形	get back to	-	-
21	L4	4-7-2	He managed to return there on a train the following day, and he received treatment for his burns at a hospital.	彼は翌日、なんとか電車でそこに戻り、病院で火傷の治療を受けた。	manage to do	-	-	-
22	L4	4-8-1	On August 9, he returned to his office in Nagasaki.	8月9日、彼は長崎の事務所に戻った。	-	-	-	-
23	L4	4-8-2	The left side of his face and his left arm were heavily bandaged.	彼の顔の左側と左腕は、ひどく包帯を巻かれていた。	受動態 (be bandaged)	-	-	-
24	L4	4-8-3	All his colleagues were stunned but wanted very much to hear about what had happened in Hiroshima.	彼の同僚は皆、唖然としていたが、広島で何が起こったのかを非常に聞きたがった。	間接疑問文 (what had happened)	want to do	-	-
25	L4	4-8-4	When he told them that just one bomb had totally destroyed Hiroshima, his boss said it was absolutely impossible.	たった一発の爆弾が広島を完全に破壊したと彼が伝えると、彼の上司はそれは絶対にありえないと言った。	that節 (told them that)	過去完了形 (had destroyed)	-	-
26	L4	4-9-1	Suddenly, a great flash filled the room.	突然、まばゆい閃光が部屋を満たした。	-	-	-	-
27	L4	4-9-2	Yamaguchi had come back to Nagasaki alive, only to face the same terrible fate there.	山口は生きて長崎に戻ってきたのに、そこで同じ恐ろしい運命に直面することになってしまった。	only to do (結果の不定詞)	-	-	-
28	L4	4-10-1	Yamaguchi survived two atomic bomb attacks, but he suffered physically and mentally from the two bombings.	山口は二度の原子爆弾攻撃を生き延びたが、その二度の爆撃によって肉体的にも精神的にも苦しんだ。	suffer from	-	-	-
29	L4	4-10-2	He lost his wife and son from the after-effects of the bombing.	彼は爆撃の後遺症で妻と息子を亡くした。	after-effects	-	-	-
30	L4	4-10-3	Eventually, he began to feel it was his destiny and duty to talk about his painful experiences in public.	やがて彼は、自身のつらい経験を公に語ることが自らの宿命であり義務であると感じ始めた。	形式主語のit (it is ... to do)	begin to do	-	-
31	L4	4-10-4	He wrote books about his experiences.	彼は自らの経験についての本を書いた。	-	-	-	-
32	L4	4-10-5	He appeared in a movie about survivors.	彼は生存者についての映画に出演した。	-	-	-	-
33	L4	4-10-6	At age 90, he even gave a speech at the United Nations in New York: "I experienced the bomb twice.	90歳の時、彼はニューヨークの国連でスピーチさえ行った。「私は二度、爆弾を経験しました。」	-	-	-	コロン(:)は引用や説明を示す。
34	L4	4-10-7	I sincerely hope that there will be no third one."	三度目がないことを心から願っています。」	hope that	there will be	-	-
35	L4	4-11-1	He also wrote a letter to then US President Barack Obama after he gave a speech in Prague in 2009 and promised to work for peace, a world without nuclear arms.	彼はまた、2009年にプラハで演説をした後、当時のオバマ米大統領に手紙を書き、核兵器のない世界である平和のために尽力することを約束した。	同格のカンマ (..., a world ...)	promise to do	-	-
36	L4	4-11-2	Yamaguchi's letter said, "I was so moved by your speech in Prague.	山口の手紙にはこう書かれていた。「私はプラハでのあなたのスピーチに大変感動しました。」	so ... that 構文 (thatは省略)	受動態 (be moved)	-	-
37	L4	4-11-3	I'll also spend the rest of my life telling the world to give up nuclear arms."	私もまた、核兵器を放棄するよう世界に伝えることに、残りの人生を捧げます。」	spend O -ing	tell O to do	give up	-
38	L4	4-12-1	Yamaguchi was once asked if he felt any hope about the future.	山口はかつて、将来について何か希望を感じるかと尋ねられたことがある。	間接疑問文 (if ...)	受動態 (be asked)	-	-
39	L4	4-12-2	After a pause, he said, "I have hope for the future.	一呼吸おいて、彼は言った。「私には未来への希望があります。」	-	-	-	-
40	L4	4-12-3	I believe in love and in human beings."	私は愛と人間を信じています。」	believe in	-	-	-
41	L4	4-12-4	In his last year, he also said, "I've done my duty."	晩年には、彼はこうも言った。「私は自分の義務を果たしました。」	現在完了形 (have done)	-	-	-
42	L4	4-12-5	Yamaguchi passed away quietly in Nagasaki at the age of 93.	山口は93歳で、長崎で静かに亡くなった。	pass away	-	-	-
43	L4	4-12-6	His hope remains in us all.	彼の希望は私たち皆の中に生き続けている。	-	-	-	-
